textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1339900107.64.37.txt,1339900107,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",664,9,0.013554217,5.492532307,0,0,2,0.003012048,3,0.004518072,4,0.006024096,0,0,0,0,17520101,English,        Volume 7         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9              ,London
1342800300.65.148.txt,1342800300,"                  Butler, Samuel           1765-1827              ","        The royal standard English dictionary. In which the words are not only rationally divided into syllables, accurately accented, their part of speech properly distinguished, and, their various significations arranged in one line; but, likewise, by a key to this work, comprising the various sounds of the vowels and consonants, denoted by typographical characters, and illustrated by examples ... Upon a plan perfectly plain, and entirely new. To which is prefixed, a comprehensive grammar of the English language. ... By William Perry, lecturer in the Academy at Edinburgh, author of The only sure guide to the English tongue, The man of business, The orator, &c.         The royal standard English dictionary. In which the words are not only rationally divided into syllables, accurately accented, their part of ...      ",417,9,0.021582734,5.303038134,0,0,3,0.007194245,4,0.009592326,2,0.004796163,0,0,0,0,18000101,English,        0         0      ,Boston|Worcester.|Albany.|Baltimore.
1343402200.65.11.txt,1343402200,"                  Fielding, Henry           1707           1754           1707-1754              ","        The [a]uthor's Farce; with a puppet-show, call'd the leasures of the town. As acted at the Theatre Royal in Drury-Lane. Written by Henry Fielding, Esq; The third edition. [Thi]s piece was originally acted at the Hay-Market, and [r]evived some years after at Drury-Lanes, when it was revised, and greatly alter'd by the author, as now printed.         The [a]uthor's Farce; with a puppet-show, call'd the leasures of the town. As acted at the Theatre Royal in Drury-Lane. Written by Henry Fielding, ...      ",681,9,0.013215859,4.574675006,0,0,0,0,9,0.013215859,0,0,0,0,0,0,17500101,English,        0         0      ,London
1350900101.65.2.txt,1350900101,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated by Alexander Pope, Esq.         The Iliad of homer. Translated by Alexander Pope, Esq.         Iliad. English      ",600,9,0.015,5.465143839,0,0,3,0.005,3,0.005,3,0.005,0,0,0,0,17540101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Glasgow
1350900104.65.43.txt,1350900104,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated by Alexander Pope, Esq.         The Iliad of homer. Translated by Alexander Pope, Esq.         Iliad. English      ",712,9,0.012640449,5.113543961,0,0,4,0.005617978,5,0.007022472,0,0,0,0,0,0,17540101,English,        Volume 4         4                   Volume 1           Volume 2           Volume 3              ,Glasgow
1377300501.66.47.txt,1377300501,"                  Addison, Joseph           1672           1719           1672-1719              ","        The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and writings of the author, by Mr. Tickell.         The miscellaneous works, in verse and prose, of the Right Honourable Joseph Addison, Esq; in three volumes. With some account of the life and ...      ",655,9,0.013740458,4.871497951,0,0,1,0.001526718,7,0.010687023,1,0.001526718,0,0,0,0,17770101,English,        Volume 1         1      ,London
1379900200.66.1.txt,1379900200,"                  Young, Edward           1683-1765              ","        The complaint: or Night-thoughts on life, death, & immortality, by the late Dr. Young. To which is prefixed, the life of the author; and annexed, a paraphrase on part of the Book of Job, notes, and a complete index and glossary.         The complaint: or Night-thoughts on life, death, & immortality, by the late Dr. Young. To which is prefixed, the life of the author; and annexed, ...         Complaint or night-thoughts      ",617,9,0.01458671,6.42696843,0,0,6,0.009724473,0,0,2,0.003241491,0,0,1,0.001620746,17890101,English,        0         0      ,Newburyport|Boston.
1388000101.66.6.txt,1388000101,"                  Addison, Joseph           1672-1719              ",        The Tatler.         The Tatler.      ,698,9,0.012893983,5.113543961,0,0,4,0.005730659,5,0.007163324,0,0,0,0,0,0,17950101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,London
1399700100.67.63.txt,1399700100,"                  Butler, Samuel           1765-1827              ",        Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Lectures on rhetoric and belles lettres. Abridgments      ,670,9,0.013432836,5.844132185,0,0,1,0.001492537,1,0.001492537,7,0.010447761,0,0,0,0,17970501,English,        0         0      ,Boston|Albany.|Baltimore.
1399700100.67.68.txt,1399700100,"                  Butler, Samuel           1765-1827              ",        Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Lectures on rhetoric and belles lettres. Abridgments      ,585,9,0.015384615,5.382978438,0,0,6,0.01025641,3,0.005128205,0,0,0,0,0,0,17970501,English,        0         0      ,Boston|Albany.|Baltimore.
1399700100.67.69.txt,1399700100,"                  Butler, Samuel           1765-1827              ",        Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Essays on rhetoric. Abridged chiefly from Dr. Blair's lectures on that science.         Lectures on rhetoric and belles lettres. Abridgments      ,622,9,0.014469453,5.652412915,0,0,8,0.012861736,1,0.001607717,0,0,0,0,0,0,17970501,English,        0         0      ,Boston|Albany.|Baltimore.
1405001100.67.23.txt,1405001100,"                  Priestley, Joseph           1733           1804           1733-1804              ","        A continuation of the Letters to the philosophers and politicians of France, on the subject of religion; and of the Letters to a philosophical unbeliever; in answer to Mr. Paine's Age of reason. By Joseph Priestley, L.L.D. F.R.S. &c. &c.         A continuation of the Letters to the philosophers and politicians of France, on the subject of religion; and of the Letters to a philosophical ...      ",632,9,0.014240506,5.68202648,0,0,1,0.001582278,2,0.003164557,6,0.009493671,0,0,0,0,17940101,English,        0         0      ,Northumberland
1409201000.67.1.txt,1409201000,"                  Collyer, Mary           d. 1763              ",        The death of Abel. In five books. Attempted from the German of Mr. Gessner.         The death of Abel. In five books. Attempted from the German of Mr. Gessner.         Tod Abels. English. Adaptations      ,661,9,0.013615734,5.357815068,0,0,1,0.001512859,4,0.006051437,4,0.006051437,0,0,0,0,17680101,English,        0         0      ,Boston
1416900602.68.102.txt,1416900602,"                  Macpherson, James           1736           1796           1736-1796              ","        The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other poems.         The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other ...         Poems of Ossian      ",750,9,0.012,4.871497951,0,0,1,0.001333333,7,0.009333333,1,0.001333333,0,0,0,0,17650101,English,        Volume 2         2                   Volume 1              , 12°
1416900602.68.111.txt,1416900602,"                  Macpherson, James           1736           1796           1736-1796              ","        The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other poems.         The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other ...         Poems of Ossian      ",726,9,0.012396694,5.915487943,0,0,1,0.00137741,4,0.005509642,3,0.004132231,0,0,1,0.00137741,17650101,English,        Volume 2         2                   Volume 1              , 12°
1416900602.68.12.txt,1416900602,"                  Macpherson, James           1736           1796           1736-1796              ","        The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other poems.         The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other ...         Poems of Ossian      ",727,9,0.012379642,5.652412915,0,0,8,0.011004127,1,0.001375516,0,0,0,0,0,0,17650101,English,        Volume 2         2                   Volume 1              , 12°
1416900602.68.42.txt,1416900602,"                  Macpherson, James           1736           1796           1736-1796              ","        The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other poems.         The works of Ossian, the son of Fingal. In two volumes. Translated from the Galic language by James Macpherson. In six books; and several other ...         Poems of Ossian      ",704,9,0.012784091,5.248261199,0,0,5,0.007102273,4,0.005681818,0,0,0,0,0,0,17650101,English,        Volume 2         2                   Volume 1              , 12°
1420400101.68.144.txt,1420400101,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",631,9,0.014263074,5.437755372,0,0,4,0.006339144,3,0.004754358,2,0.003169572,0,0,0,0,17950101,English,        Volume 1         8                   Volume 2           Volume 3           Volume 5           Volume 7           Volume 8              , 8°
1420400101.68.154.txt,1420400101,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",679,9,0.013254786,5.437755372,0,0,4,0.005891016,3,0.004418262,2,0.002945508,0,0,0,0,17950101,English,        Volume 1         8                   Volume 2           Volume 3           Volume 5           Volume 7           Volume 8              , 8°
1420400101.68.204.txt,1420400101,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",740,9,0.012162162,5.382978438,0,0,6,0.008108108,3,0.004054054,0,0,0,0,0,0,17950101,English,        Volume 1         8                   Volume 2           Volume 3           Volume 5           Volume 7           Volume 8              , 8°
1420400102.68.296.txt,1420400102,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",710,9,0.012676056,5.248261199,0,0,5,0.007042254,4,0.005633803,0,0,0,0,0,0,17950101,English,        Volume 2         8                   Volume 1           Volume 3           Volume 5           Volume 7           Volume 8              , 8°
1420400102.68.486.txt,1420400102,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",784,9,0.011479592,4.844109483,0,0,2,0.00255102,7,0.008928571,0,0,0,0,0,0,17950101,English,        Volume 2         8                   Volume 1           Volume 3           Volume 5           Volume 7           Volume 8              , 8°
1420500105.68.218.txt,1420500105,"                  Johnson, Samuel           1709-1784              ","        The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing the lives of the poets, with criticisms on their works.         The works of the poets of Great Britain and Ireland. With prefaces, biographical and critical. By Samuel Johnson. Volume the first, containing ...      ",571,9,0.015761821,5.148352464,1,0.001751313,0,0,8,0.014010508,0,0,0,0,0,0,17950101,English,        Volume 5         8                   Volume 1           Volume 2           Volume 3           Volume 7           Volume 8              , 8°
1427600100.68.5.txt,1427600100,"                  Young, Edward           1683           1765           1683-1765              ","        The complaint: or, Night-thoughts on life, death, and immortality. By Edward Young, L.L.B. Revised and corrected by himself.         The complaint: or, Night-thoughts on life, death, and immortality. By Edward Young, L.L.B. Revised and corrected by himself.      ",690,9,0.013043478,5.816743718,0,0,2,0.002898551,1,0.001449275,6,0.008695652,0,0,0,0,17850101,English,        0         0      ,Dublin
1427600100.68.7.txt,1427600100,"                  Young, Edward           1683           1765           1683-1765              ","        The complaint: or, Night-thoughts on life, death, and immortality. By Edward Young, L.L.B. Revised and corrected by himself.         The complaint: or, Night-thoughts on life, death, and immortality. By Edward Young, L.L.B. Revised and corrected by himself.      ",701,9,0.012838802,6.038821297,1,0.001426534,3,0.004279601,2,0.002853067,3,0.004279601,0,0,0,0,17850101,English,        0         0      ,Dublin
1427700400.68.2.txt,1427700400,"                  Young, Edward           1683-1765              ","        The beauties of Milton, Thomson, and Young.         The beauties of Milton, Thomson, and Young.      ",729,9,0.012345679,5.517695676,0,0,7,0.009602195,2,0.002743484,0,0,0,0,0,0,17830101,English,        0         0      ,London
1451700900.69.2.txt,1451700900,"                  Collyer, Mary           d. 1763              ",        The death of Abel. In five books. Attempted from the German of Mr. Gessner.         The death of Abel. In five books. Attempted from the German of Mr. Gessner.         Tod Abels. English. Adaptations      ,664,9,0.013554217,5.330426601,0,0,2,0.003012048,4,0.006024096,3,0.004518072,0,0,0,0,17700101,English,        0         0      ,Philadelphia
1458900500.70.3.txt,1458900500,"                  Thomson, James           1700           1748           1700-1748              ",        The seasons. By James Thomson.         The seasons. By James Thomson.      ,627,9,0.014354067,5.517695676,0,0,7,0.011164274,2,0.003189793,0,0,0,0,0,0,17660101,English,        0         0      ,London
1471800100.70.189.txt,1471800100,"                  Mackenzie, Henry           1745-1831              ","        The Lounger.         The Lounger.         Collected with added title: Lounger. A periodical paper, published at Edinburgh in the years 1785 and 1786      ",645,9,0.013953488,5.113543961,0,0,4,0.00620155,5,0.007751938,0,0,0,0,0,0,17870101,English,        0         5      , 2°
1473000401.70.1.txt,1473000401,"                  Wycherley, William           1640           1716           1640-1716              ","        Plays written by Mr. William Wycherley. In two volumes. Containing The plain dealer, The country wife, Gentleman dancing-master, Love in a wood.         Plays written by Mr. William Wycherley. In two volumes. Containing The plain dealer, The country wife, Gentleman dancing-master, Love in a wood.      ",555,9,0.016216216,4.574675006,0,0,0,0,9,0.016216216,0,0,0,0,0,0,17200101,English,        Volume 1         2                   Volume 2              ,London
1483500803.71.12.txt,1483500803,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq,624,9,0.014423077,5.734578316,0,0,5,0.008012821,1,0.001602564,3,0.004807692,0,0,0,0,17430101,English, vol. III. Part I. Containing the dunciad now first published according to the complete copy found in the year MDCCXLI.         The works of Alexander Pope Esq,"        London : Printed for R. Dodsley, and sold by T. Cooper, 1743.         London         Printed for R. Dodsley, and sold by T. Cooper         1743      "
1483500803.71.58.txt,1483500803,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq,657,9,0.01369863,5.275649666,0,0,4,0.00608828,4,0.00608828,1,0.00152207,0,0,0,0,17430101,English, vol. III. Part I. Containing the dunciad now first published according to the complete copy found in the year MDCCXLI.         The works of Alexander Pope Esq,"        London : Printed for R. Dodsley, and sold by T. Cooper, 1743.         London         Printed for R. Dodsley, and sold by T. Cooper         1743      "
1483500803.71.6.txt,1483500803,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq,718,9,0.012534819,5.113543961,0,0,4,0.005571031,5,0.006963788,0,0,0,0,0,0,17430101,English, vol. III. Part I. Containing the dunciad now first published according to the complete copy found in the year MDCCXLI.         The works of Alexander Pope Esq,"        London : Printed for R. Dodsley, and sold by T. Cooper, 1743.         London         Printed for R. Dodsley, and sold by T. Cooper         1743      "
1486500600.71.5.txt,1486500600,"                  Watts, Isaac           1674           1748           1674-1748              ","        Horæ lyricæ. Poems, chiefly of the lyric kind: in three books. Sacred I. To devotion and piety. II. To virtue, honour, and friendship. III. To the memory of the dead. By I. Watts, D.D.         Horæ lyricæ. Poems, chiefly of the lyric kind: in three books. Sacred I. To devotion and piety. II. To virtue, honour, and friendship. III. To ...      ",742,9,0.01212938,5.248261199,0,0,5,0.006738544,4,0.005390836,0,0,0,0,0,0,17960101,English,        0         0      , 12°
1489900800.71.14.txt,1489900800,"                  Collins, William           1721           1759           1721-1759              ",        The poetical works of Mr. William Collins. With memoirs of the author,690,9,0.013043478,5.492532307,0,0,2,0.002898551,3,0.004347826,4,0.005797101,0,0,0,0,17760101,English, and observations on his genius and writings. By J. Langhorne.         The poetical works of Mr. William Collins. With memoirs of the author,"        London : Printed for T. Becket and P.A. De Hondt, near Surry-Street, in the Strand, MDCCLXXVI. [1776].         London         Printed for T. Becket and P.A. De Hondt, near Surry-Street, in the Strand         MDCCLXXVI. [1776]      "
1493300104.71.219.txt,1493300104,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",680,9,0.013235294,4.871497951,0,0,1,0.001470588,7,0.010294118,1,0.001470588,0,0,0,0,10000101,English,        Volume 4         11                   Volume 6           Volume 8           Volume 10           Volume 11              ,London
1493300104.71.357.txt,1493300104,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",653,9,0.013782542,5.248261199,0,0,5,0.007656968,4,0.006125574,0,0,0,0,0,0,10000101,English,        Volume 4         11                   Volume 6           Volume 8           Volume 10           Volume 11              ,London
1493400111.71.313.txt,1493400111,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",724,9,0.012430939,5.707189849,0,0,6,0.008287293,1,0.001381215,2,0.002762431,0,0,0,0,10000101,English,        Volume 11         11      ,London
1493400111.71.322.txt,1493400111,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",690,9,0.013043478,5.195709362,0,0,1,0.001449275,5,0.007246377,3,0.004347826,0,0,0,0,10000101,English,        Volume 11         11      ,London
1493400111.71.327.txt,1493400111,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",697,9,0.012912482,4.871497951,0,0,1,0.00143472,7,0.010043042,1,0.00143472,0,0,0,0,10000101,English,        Volume 11         11      ,London
1494400400.71.4.txt,1494400400,"                  Montagu, Elizabeth Robinson           1720           1800           1720-1800              ","        An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire. The fourth edition. To which are now first added, three dialogues of the dead. By Mrs. Montagu.         An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the ...      ",719,9,0.012517385,5.195709362,0,0,1,0.001390821,5,0.006954103,3,0.004172462,0,0,0,0,17770101,English,        0         0      ,London
1494400400.71.7.txt,1494400400,"                  Montagu, Elizabeth Robinson           1720           1800           1720-1800              ","        An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire. The fourth edition. To which are now first added, three dialogues of the dead. By Mrs. Montagu.         An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the ...      ",683,9,0.01317716,4.574675006,0,0,0,0,9,0.01317716,0,0,0,0,0,0,17770101,English,        0         0      ,London
1494900400.71.1.txt,1494900400,"                  Young, Edward           1683           1765           1683-1765              ","        A poem on the last day; with the force of religion; Or, Vanquished love. By Dr. Edward Young. To which is prefixed. An account of the life of the author: with Mr. Addison's meditations amongst the Tombs; and the joys of Heaven.         A poem on the last day; with the force of religion; Or, Vanquished love. By Dr. Edward Young. To which is prefixed. An account of the life of the ...      ",656,9,0.013719512,5.572472611,0,0,5,0.007621951,2,0.00304878,2,0.00304878,0,0,0,0,17780101,English,        0         0      ,London
1497700101.71.88.txt,1497700101,"                  Fielding, Henry           1707           1754           1707-1754              ","        The works of Henry Fielding, Esq. With an essay on the life and genius of the author. Vol. I.         The works of Henry Fielding, Esq. With an essay on the life and genius of the author. Vol. I.      ",682,9,0.013196481,4.574675006,0,0,0,0,9,0.013196481,0,0,0,0,0,0,17750101,English,        Volume 1         12                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              , 12°
1507801800.72.12.txt,1507801800,"                  Pope, Alexander           1688           1744           1688-1744              ","        The dunciad, variorvm. With the prolegomena of scriblerus.         The dunciad, variorvm. With the prolegomena of scriblerus.      ",704,9,0.012784091,5.113543961,0,0,4,0.005681818,5,0.007102273,0,0,0,0,0,0,17290101,English,        0         0      ,London
1507801800.72.4.txt,1507801800,"                  Pope, Alexander           1688           1744           1688-1744              ","        The dunciad, variorvm. With the prolegomena of scriblerus.         The dunciad, variorvm. With the prolegomena of scriblerus.      ",618,9,0.014563107,5.275649666,0,0,4,0.006472492,4,0.006472492,1,0.001618123,0,0,0,0,17290101,English,        0         0      ,London
1507801800.72.60.txt,1507801800,"                  Pope, Alexander           1688           1744           1688-1744              ","        The dunciad, variorvm. With the prolegomena of scriblerus.         The dunciad, variorvm. With the prolegomena of scriblerus.      ",516,9,0.01744186,5.113543961,0,0,4,0.007751938,5,0.009689922,0,0,0,0,0,0,17290101,English,        0         0      ,London
1514500101.72.49.txt,1514500101,"                  Burns, Robert           1759           1796           1759-1796              ","        The works of Robert Burns; with an account of his life, and a criticism on his writings. To which are prefixed, some observations on the character and condition of the Scottish peasantry. In four volumes.         The works of Robert Burns; with an account of his life, and a criticism on his writings. To which are prefixed, some observations on the ...      ",740,9,0.012162162,5.563888064,0,0,2,0.002702703,6,0.008108108,0,0,0,0,1,0.001351351,18000101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Liverpool
1514500101.72.75.txt,1514500101,"                  Burns, Robert           1759           1796           1759-1796              ","        The works of Robert Burns; with an account of his life, and a criticism on his writings. To which are prefixed, some observations on the character and condition of the Scottish peasantry. In four volumes.         The works of Robert Burns; with an account of his life, and a criticism on his writings. To which are prefixed, some observations on the ...      ",717,9,0.012552301,5.248261199,0,0,5,0.006973501,4,0.005578801,0,0,0,0,0,0,18000101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Liverpool
1518601300.73.2.txt,1518601300,"                  Waldron, George           1690           1730?           1690-1730?              ","        The compleat works, in verse and prose, of George Waldron, gent. late of Qeen's College, Oxon.         The compleat works, in verse and prose, of George Waldron, gent. late of Qeen's College, Oxon.      ",610,9,0.014754098,5.787130153,0,0,9,0.014754098,0,0,0,0,0,0,0,0,17310101,English,        0         0      ,London
1519100102.73.57.txt,1519100102,"                  Goldsmith, Oliver           1728           1774           1728-1774              ","        An history of England; in a series of letters, from a nobleman to his son. Illustrated with cuts. To which is prefixed an introduction; containing a dialogue on the constitution, between Marcus Aurelius, Philosophus, and Servius Tullius. By the author of The Dialogues of the dead. With the addition of Mr. Anderson's Progress of arts and sciences, &c. in a chronological series.         An history of England; in a series of letters, from a nobleman to his son. Illustrated with cuts. To which is prefixed an introduction; ...      ",747,9,0.012048193,5.330426601,0,0,2,0.002677376,4,0.005354752,3,0.004016064,0,0,0,0,17670101,English,        Volume 2         2                   Volume 1              ,Dublin
1521201700.73.4.txt,1521201700,"                  Dryden, John           1631           1700           1631-1700              ","        The dramatick works of John Dryden, Esq. volume the fourth. Containing, the state of innocence, and the fall of man. Aureng-zeba: or, The Great Mogul. All for love: or, The world Well lost. Limberham: Or, The kind keeper. odipus.         The dramatick works of John Dryden, Esq. volume the fourth. Containing, the state of innocence, and the fall of man. Aureng-zeba: or, The Great ...      ",688,9,0.013081395,5.519920774,0,0,1,0.001453488,3,0.004360465,5,0.007267442,0,0,0,0,17630101,English,        0         0      ,London
1521201700.73.6.txt,1521201700,"                  Dryden, John           1631           1700           1631-1700              ","        The dramatick works of John Dryden, Esq. volume the fourth. Containing, the state of innocence, and the fall of man. Aureng-zeba: or, The Great Mogul. All for love: or, The world Well lost. Limberham: Or, The kind keeper. odipus.         The dramatick works of John Dryden, Esq. volume the fourth. Containing, the state of innocence, and the fall of man. Aureng-zeba: or, The Great ...      ",630,9,0.014285714,5.195709362,0,0,1,0.001587302,5,0.007936508,3,0.004761905,0,0,0,0,17630101,English,        0         0      ,London
1524800101.73.221.txt,1524800101,"                  Dryden, John           1631           1700           1631-1700              ","        The comedies, tragedies, and operas Written by John Dryden, Esq; now first collected together, and corrected from the originals. In two volumes.         The comedies, tragedies, and operas Written by John Dryden, Esq; now first collected together, and corrected from the originals. In two volumes.      ",530,9,0.016981132,5.652412915,0,0,8,0.01509434,1,0.001886792,0,0,0,0,0,0,17010101,English,        Volume 1         2                   Volume 2              ,London
1532500103.73.13.txt,1532500103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",657,9,0.01369863,5.113543961,0,0,4,0.00608828,5,0.00761035,0,0,0,0,0,0,17890101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              ,London
1532500103.73.14.txt,1532500103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",649,9,0.013867488,5.275649666,0,0,4,0.006163328,4,0.006163328,1,0.001540832,0,0,0,0,17890101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              ,London
1532500103.73.20.txt,1532500103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",580,9,0.015517241,5.195709362,0,0,1,0.001724138,5,0.00862069,3,0.005172414,0,0,0,0,17890101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              ,London
1532500103.73.6.txt,1532500103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",622,9,0.014469453,5.437755372,0,0,4,0.006430868,3,0.004823151,2,0.003215434,0,0,0,0,17890101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              ,London
1532500103.73.88.txt,1532500103,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",672,9,0.013392857,5.545084144,0,0,6,0.008928571,2,0.00297619,1,0.001488095,0,0,0,0,17890101,English,        Volume 3         6                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6              ,London
1532500104.73.58.txt,1532500104,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",678,9,0.013274336,5.248261199,0,0,5,0.007374631,4,0.005899705,0,0,0,0,0,0,17890101,English,        Volume 4         6                   Volume 1           Volume 2           Volume 3           Volume 5           Volume 6              ,London
